-1.572089344263076782e-01,-1.249998137354850769e-01,8.607602119445800781e-01,3.141592264175415039e+00,1.229355096817016602e+00,2.495793864909501281e-07
2.314416617155075073e-01,-1.249999701976776123e-01,2.856409549713134766e-01,3.141592025756835938e+00,-8.551999330520629883e-01,-1.874079487151902867e-07
-4.375936686992645264e-01,-1.249999180436134338e-01,9.834885597229003906e-01,-1.031525698635959998e-06,1.175021886825561523e+00,-3.141591548919677734e+00
-5.727221369743347168e-01,-1.250000298023223877e-01,9.142100811004638672e-01,-6.647441068707848899e-07,7.787368893623352051e-01,-3.141591787338256836e+00
1.992760747671127319e-01,-1.250001192092895508e-01,1.099905490875244141e+00,-3.141590833663940430e+00,1.335076928138732910e+00,-1.284320092054258566e-06
2.402996271848678589e-01,-1.250001341104507446e-01,1.086654901504516602e+00,-3.141591072082519531e+00,1.274276137351989746e+00,-9.028420322465535719e-07
3.049010336399078369e-01,-1.249999254941940308e-01,4.283147454261779785e-01,3.141592264175415039e+00,-4.300360083580017090e-01,7.525796874574552930e-09
2.698327302932739258e-01,-1.249998658895492554e-01,7.686696648597717285e-01,3.141592502593994141e+00,3.699597716331481934e-01,5.594657892515897402e-08
6.722017526626586914e-01,-1.249999552965164185e-01,3.118339180946350098e-01,-3.141592264175415039e+00,-3.941264152526855469e-01,2.911010597017593682e-07
-3.467622995376586914e-01,-1.249998137354850769e-01,9.135150313377380371e-01,-1.758446046551398467e-06,1.489390254020690918e+00,-3.141590833663940430e+00
-4.906597733497619629e-01,-1.249999180436134338e-01,9.502255320549011230e-01,-8.709916983207222074e-07,1.082449197769165039e+00,-3.141591787338256836e+00
-5.145149827003479004e-01,-1.249999254941940308e-01,9.373589158058166504e-01,-8.169461693796620239e-07,1.028424859046936035e+00,-3.141591787338256836e+00
-3.627542853355407715e-01,-1.249999776482582092e-01,1.045171499252319336e+00,-1.233983880410960410e-06,1.211332440376281738e+00,-3.141591072082519531e+00
4.078191518783569336e-01,-1.249998956918716431e-01,4.663375616073608398e-01,3.141592502593994141e+00,-3.695920705795288086e-01,5.857795581931668494e-09
-3.603752255439758301e-01,-1.249998062849044800e-01,8.793628811836242676e-01,-1.039528228830022272e-06,1.481586217880249023e+00,-3.141591787338256836e+00
-6.216460838913917542e-02,-1.249998435378074646e-01,7.790583372116088867e-01,3.141592264175415039e+00,9.825075864791870117e-01,4.104259119230846409e-07
3.908546566963195801e-01,-1.249999031424522400e-01,3.922259211540222168e-01,3.141592502593994141e+00,-5.472192764282226562e-01,-3.132903714231360937e-08
-5.655014887452125549e-02,-1.249998584389686584e-01,7.402470111846923828e-01,3.141592025756835938e+00,9.543312788009643555e-01,5.014351245336001739e-07
-1.172385830432176590e-02,-1.249999776482582092e-01,1.186232194304466248e-01,7.451943133673921693e-07,-1.042018890380859375e+00,-3.141591787338256836e+00
2.541534602642059326e-01,-1.249999329447746277e-01,1.698724180459976196e-01,3.141591787338256836e+00,-1.239230275154113770e+00,-6.243132020244956948e-07
1.746262609958648682e-01,-1.249999552965164185e-01,1.580949425697326660e-01,3.141590833663940430e+00,-1.397680521011352539e+00,-1.630942733754636720e-06
1.603079438209533691e-01,-1.249998584389686584e-01,7.773309946060180664e-01,3.141592502593994141e+00,5.292787551879882812e-01,1.312298962830027449e-07
5.796352624893188477e-01,-1.250000596046447754e-01,8.220978975296020508e-01,-3.141592025756835938e+00,5.397529006004333496e-01,9.648022825103907962e-08
-2.940532863140106201e-01,-1.249998435378074646e-01,9.797266125679016113e-01,-6.046179805707652122e-06,1.533297419548034668e+00,-3.141586542129516602e+00
7.501959800720214844e-01,-1.250000745058059692e-01,4.137189388275146484e-01,-3.141592025756835938e+00,-2.936172485351562500e-02,4.130769752919150051e-07
6.199752092361450195e-01,-1.249999254941940308e-01,4.622118771076202393e-01,-3.141592264175415039e+00,-2.378599941730499268e-01,1.505616751273919363e-07
2.736802399158477783e-01,-1.249998658895492554e-01,7.787505984306335449e-01,3.141592502593994141e+00,3.852992057800292969e-01,4.814096143945789663e-08
-5.974963307380676270e-01,-1.249999180436134338e-01,8.571657538414001465e-01,-6.766242108824371826e-07,8.864530324935913086e-01,-3.141592025756835938e+00
4.681746959686279297e-01,-1.249999105930328369e-01,7.899295091629028320e-01,-3.141592502593994141e+00,3.367463350296020508e-01,1.604077937145120814e-08
1.615831702947616577e-01,-1.249998584389686584e-01,9.125908017158508301e-01,-3.141592502593994141e+00,7.510223984718322754e-01,-3.461408581983960175e-08
-7.916884422302246094e-01,-1.249999776482582092e-01,5.482037067413330078e-01,-5.438457719719735906e-07,2.858024239540100098e-01,-3.141592264175415039e+00
5.411195158958435059e-01,-1.249998956918716431e-01,3.920765221118927002e-01,-3.141592502593994141e+00,-4.553917944431304932e-01,7.564756998590382864e-08
4.293658435344696045e-01,-1.249999478459358215e-01,8.926019668579101562e-01,-3.141592264175415039e+00,5.753405690193176270e-01,-3.990158248257102969e-08
-2.995418608188629150e-01,-1.249998211860656738e-01,9.380619525909423828e-01,0.000000000000000000e+00,1.568355441093444824e+00,3.141592741012573242e+00
1.612925380468368530e-01,-1.250000149011611938e-01,2.647448778152465820e-01,3.141592025756835938e+00,-8.880478739738464355e-01,-1.913796410235590884e-07
2.836357653141021729e-01,-1.249999180436134338e-01,1.466131955385208130e-01,3.141592025756835938e+00,-1.253663659095764160e+00,-5.458389296109089628e-07
-6.085162162780761719e-01,-1.249998882412910461e-01,8.281771540641784668e-01,-6.415513666979677510e-07,8.915615677833557129e-01,-3.141592025756835938e+00
-4.383872151374816895e-01,-1.250000149011611938e-01,1.013234019279479980e+00,-9.025710596688441001e-07,1.042416810989379883e+00,-3.141591548919677734e+00
2.487927824258804321e-01,-1.249999627470970154e-01,3.460432291030883789e-01,3.141592264175415039e+00,-6.381027698516845703e-01,-5.142173620242829202e-08
-8.445557951927185059e-02,-1.249999701976776123e-01,1.106719970703125000e+00,-3.141587018966674805e+00,1.500820159912109375e+00,-5.454189249576302245e-06
3.748769164085388184e-01,-1.249999031424522400e-01,2.362427860498428345e-01,3.141592502593994141e+00,-9.307299852371215820e-01,-1.442650017224877956e-07
2.251426875591278076e-01,-1.249999627470970154e-01,2.441253960132598877e-01,3.141592025756835938e+00,-1.019246220588684082e+00,-3.449606538197258487e-07
1.549891531467437744e-01,-1.250000149011611938e-01,4.100287258625030518e-01,3.141592264175415039e+00,-1.213597059249877930e-01,2.901567484059341950e-07
6.003497838973999023e-01,-1.249999701976776123e-01,6.997093558311462402e-01,-3.141592264175415039e+00,2.262020111083984375e-01,1.105067610751575558e-07
2.718668878078460693e-01,-1.249999478459358215e-01,1.012605905532836914e+00,-3.141592025756835938e+00,8.973035216331481934e-01,-2.344051779346045805e-07
2.689503729343414307e-01,-1.249999180436134338e-01,5.232198238372802734e-01,3.141592264175415039e+00,-1.364393234252929688e-01,9.696478997511803755e-08
1.978056430816650391e-01,-1.249999925494194031e-01,3.540624976158142090e-01,3.141592264175415039e+00,-5.167835950851440430e-01,5.251468948586079932e-08
5.318259596824645996e-01,-1.249998956918716431e-01,5.888216495513916016e-01,-3.141592502593994141e+00,-7.276818901300430298e-02,6.316183487342641456e-08
4.611608982086181641e-01,-1.249998882412910461e-01,2.651626989245414734e-02,-3.141592264175415039e+00,-1.115534186363220215e+00,3.148778660033713095e-07
8.797990530729293823e-02,-1.249999627470970154e-01,1.149487867951393127e-01,1.900613710859033745e-06,-1.395454049110412598e+00,-3.141590595245361328e+00
5.806680917739868164e-01,-1.249999031424522400e-01,2.636007368564605713e-01,-3.141592502593994141e+00,-6.221209168434143066e-01,1.753006415583513444e-07
-2.606073021888732910e-01,-1.249998062849044800e-01,8.703649640083312988e-01,3.141592502593994141e+00,1.446886658668518066e+00,1.275871142070172937e-07
3.531858325004577637e-01,-1.249998807907104492e-01,4.167433083057403564e-02,3.141592502593994141e+00,-1.307008981704711914e+00,-7.247179212299670326e-08
-2.407039701938629150e-02,-1.249998733401298523e-01,1.027980327606201172e+00,-3.141592025756835938e+00,1.201583385467529297e+00,-5.056313057139050215e-07
3.323338329792022705e-01,-1.249999254941940308e-01,3.525929749011993408e-01,3.141592264175415039e+00,-6.555713415145874023e-01,-7.493699172300694045e-08
3.966529369354248047e-01,-1.249999031424522400e-01,3.894812166690826416e-01,3.141592502593994141e+00,-5.526047945022583008e-01,-3.087754407715692651e-08
4.314030706882476807e-01,-1.249998882412910461e-01,7.704180479049682617e-01,-3.141592502593994141e+00,2.887476980686187744e-01,1.486088319069267527e-08
4.094265103340148926e-01,-1.249999031424522400e-01,3.496437966823577881e-01,3.141592502593994141e+00,-6.420935988426208496e-01,-4.442449963448780181e-08
1.247599348425865173e-01,-1.249999701976776123e-01,1.476697474718093872e-01,3.141583919525146484e+00,-1.532433032989501953e+00,-8.624141628388315439e-06
-3.202663064002990723e-01,-1.249998062849044800e-01,9.012712836265563965e-01,-5.391122613218612969e-06,1.553983569145202637e+00,-3.141587257385253906e+00
6.176811456680297852e-01,-1.249999627470970154e-01,6.560974121093750000e-01,-3.141592264175415039e+00,1.486281454563140869e-01,1.297467235872318270e-07
3.173150420188903809e-01,-1.249998733401298523e-01,8.181669712066650391e-01,-3.141592502593994141e+00,4.278066158294677734e-01,7.371823596002968770e-09
-3.854623138904571533e-01,-1.250000298023223877e-01,1.043907403945922852e+00,-1.006693423732940573e-06,1.104576706886291504e+00,-3.141591310501098633e+00
-6.998872160911560059e-01,-1.249999850988388062e-01,7.553076148033142090e-01,-5.857065161762875505e-07,5.741538405418395996e-01,-3.141592025756835938e+00
6.629607081413269043e-01,-1.250001341104507446e-01,7.341838479042053223e-01,-3.141592025756835938e+00,5.103889703750610352e-01,2.568481818343570922e-07
2.947874367237091064e-01,-1.249998733401298523e-01,-2.318191900849342346e-02,3.141592502593994141e+00,-1.488823890686035156e+00,-1.063585415295165149e-07
5.442431569099426270e-01,-1.250000745058059692e-01,8.773517012596130371e-01,-3.141592025756835938e+00,6.740506291389465332e-01,5.598469599021882459e-08
2.411161810159683228e-01,-1.249999180436134338e-01,1.033824458718299866e-01,3.141591310501098633e+00,-1.423503875732421875e+00,-1.333549676019174512e-06
4.146935641765594482e-01,-1.249998956918716431e-01,2.733469009399414062e-01,3.141592502593994141e+00,-8.096994757652282715e-01,-6.950736519684141967e-08
7.137107253074645996e-01,-1.250000894069671631e-01,6.035182476043701172e-01,-3.141592025756835938e+00,2.559307813644409180e-01,3.101633012647653231e-07
2.577705979347229004e-01,-1.249999552965164185e-01,3.236643373966217041e-01,3.141592264175415039e+00,-7.257685661315917969e-01,-1.036579604374310293e-07
4.379380345344543457e-01,-1.249998807907104492e-01,6.975053548812866211e-01,-3.141592502593994141e+00,1.324559450149536133e-01,3.025161277037113905e-08
3.160716891288757324e-01,-1.249999254941940308e-01,3.791476488113403320e-01,3.141592264175415039e+00,-5.769090652465820312e-01,-4.494988559144985629e-08
-6.466071605682373047e-01,-1.249999254941940308e-01,8.084769845008850098e-01,-6.263102818593324628e-07,7.677961587905883789e-01,-3.141592025756835938e+00
2.837397754192352295e-01,-1.249998956918716431e-01,6.148763298988342285e-01,3.141592502593994141e+00,5.059182643890380859e-02,9.322418037527313572e-08
-5.309414267539978027e-01,-1.249999105930328369e-01,9.138141870498657227e-01,-7.794932344040716998e-07,1.023680210113525391e+00,-3.141591787338256836e+00
3.826218843460083008e-01,-1.249998807907104492e-01,6.265363097190856934e-01,3.141592502593994141e+00,-4.603177774697542191e-03,4.000260744874140073e-08
8.115617185831069946e-02,-1.249999850988388062e-01,1.453143358230590820e-01,4.640768111130455509e-06,-1.493142247200012207e+00,-3.141587734222412109e+00
2.927305102348327637e-01,-1.249999105930328369e-01,1.356384605169296265e-01,3.141592025756835938e+00,-1.263401746749877930e+00,-5.182879476706148125e-07
3.663122355937957764e-01,-1.249998733401298523e-01,2.058152895187959075e-04,-3.141592502593994141e+00,-1.323552370071411133e+00,1.741055370985122863e-07
3.578789234161376953e-01,-1.249999105930328369e-01,9.100053906440734863e-01,-3.141592264175415039e+00,6.118278503417968750e-01,-6.545003827795881080e-08
5.857414007186889648e-01,-1.249999031424522400e-01,3.528054952621459961e-01,-3.141592502593994141e+00,-4.735923111438751221e-01,1.373697244844152010e-07
2.277789860963821411e-01,-1.249999031424522400e-01,6.212444901466369629e-01,3.141592264175415039e+00,1.469088792800903320e-01,1.503605631114623975e-07
4.775555431842803955e-01,-1.250001639127731323e-01,9.543150663375854492e-01,-3.141591787338256836e+00,9.393955469131469727e-01,-3.647025081932042667e-08
4.818100631237030029e-01,-1.249998882412910461e-01,1.088454648852348328e-01,-3.141592502593994141e+00,-9.932701587677001953e-01,1.653561980674567167e-07
-3.702910542488098145e-01,-1.249998882412910461e-01,9.959404468536376953e-01,-1.455376263947982807e-06,1.335337042808532715e+00,-3.141591072082519531e+00
-1.334346383810043335e-01,-1.250000745058059692e-01,1.124130010604858398e+00,-2.731832637437037192e-06,1.408467054367065430e+00,-3.141589403152465820e+00
4.016247391700744629e-02,-1.249998807907104492e-01,7.059126496315002441e-01,3.141592264175415039e+00,6.926058530807495117e-01,3.780908741646271665e-07
2.966058850288391113e-01,-1.249998882412910461e-01,5.550160259008407593e-02,3.141592025756835938e+00,-1.398496866226196289e+00,-5.678868433278694283e-07
5.728309750556945801e-01,-1.249999105930328369e-01,1.204016953706741333e-01,-3.141592264175415039e+00,-8.141142129898071289e-01,3.211693808680138318e-07
2.578041553497314453e-01,-1.249999552965164185e-01,3.967628479003906250e-01,3.141592264175415039e+00,-4.753689765930175781e-01,1.772714597336744191e-08
1.962954401969909668e-01,-1.249999031424522400e-01,6.276265382766723633e-01,3.141592264175415039e+00,2.186911106109619141e-01,1.899975501373774023e-07
6.646797060966491699e-01,-1.249999627470970154e-01,4.983743727207183838e-01,-3.141592264175415039e+00,-1.042003333568572998e-01,2.030310781719890656e-07
6.214320659637451172e-02,-1.249998733401298523e-01,1.010626912117004395e+00,-3.141592264175415039e+00,1.052468299865722656e+00,-2.900205799960531294e-07
5.383867621421813965e-01,-1.249998956918716431e-01,2.407187819480895996e-01,-3.141592502593994141e+00,-7.198338508605957031e-01,1.242924270172807155e-07
1.870480328798294067e-01,-1.249999329447746277e-01,5.505506396293640137e-01,3.141592264175415039e+00,9.449541568756103516e-02,2.262610649950147490e-07
-9.290420264005661011e-02,-1.249998211860656738e-01,8.815016150474548340e-01,3.141592502593994141e+00,1.116469264030456543e+00,1.376903213667901582e-07
1.909890025854110718e-01,-1.249998584389686584e-01,8.162550330162048340e-01,3.141592502593994141e+00,5.479700565338134766e-01,6.991358247887546895e-08
-3.367125988006591797e-02,-1.249998286366462708e-01,8.971836566925048828e-01,3.141592502593994141e+00,1.021760940551757812e+00,6.861552748205212993e-08
5.258334875106811523e-01,-1.250001490116119385e-01,9.112486243247985840e-01,-3.141592025756835938e+00,8.315962553024291992e-01,5.033555794398125727e-08
6.297256946563720703e-01,-1.250001937150955200e-01,7.910510301589965820e-01,-3.141592025756835938e+00,6.776770353317260742e-01,2.544715300700772787e-07
1.566075682640075684e-01,-1.249998509883880615e-01,8.552911281585693359e-01,3.141592502593994141e+00,6.588065624237060547e-01,4.846749135367645067e-08
4.338709712028503418e-01,-1.249998882412910461e-01,1.481891572475433350e-01,-3.141592741012573242e+00,-1.018906354904174805e+00,9.602845185696651242e-10
-5.874049067497253418e-01,-1.249999925494194031e-01,8.955402374267578125e-01,-6.816088102823414374e-07,8.090507388114929199e-01,-3.141591787338256836e+00
1.727173328399658203e-01,-1.249999180436134338e-01,7.307601720094680786e-02,3.878829375025816262e-06,-1.509937882423400879e+00,-3.141588687896728516e+00
-7.210139036178588867e-01,-1.249999552965164185e-01,7.102493643760681152e-01,-5.733421062359411735e-07,5.549826025962829590e-01,-3.141592025756835938e+00
3.704490661621093750e-01,-1.250000447034835815e-01,1.008538365364074707e+00,-3.141592025756835938e+00,9.255000352859497070e-01,-2.078775338532068417e-07
2.812950126826763153e-02,-1.249998658895492554e-01,7.456019520759582520e-01,3.141592264175415039e+00,7.526148557662963867e-01,3.332419851176382508e-07
-2.584675252437591553e-01,-1.250000447034835815e-01,1.095503211021423340e+00,-1.510031211182649713e-06,1.271258950233459473e+00,-3.141590833663940430e+00
6.863895654678344727e-01,-1.250000298023223877e-01,5.957899689674377441e-01,-3.141592264175415039e+00,1.408458352088928223e-01,2.328736741219472606e-07
2.280269116163253784e-01,-1.249999701976776123e-01,2.822751402854919434e-01,3.141592025756835938e+00,-8.672557473182678223e-01,-1.967872265140613308e-07
1.845785528421401978e-01,-1.250000000000000000e-01,3.219202458858489990e-01,3.141592025756835938e+00,-6.275876164436340332e-01,2.737708726385790214e-09
5.206034779548645020e-01,-1.249998882412910461e-01,1.925307512283325195e-01,-3.141592502593994141e+00,-8.182873725891113281e-01,1.329844820929793059e-07
2.985477149486541748e-01,-1.249999403953552246e-01,3.363607823848724365e-01,3.141592264175415039e+00,-6.996036171913146973e-01,-9.525943767130229389e-08
1.283354163169860840e-01,-1.249999552965164185e-01,1.255377233028411865e-01,9.435505489818751812e-06,-1.537214756011962891e+00,-3.141583204269409180e+00
5.213102698326110840e-01,-1.249998882412910461e-01,2.682661712169647217e-01,-3.141592502593994141e+00,-6.991500854492187500e-01,8.237471149641351076e-08
5.882940888404846191e-01,-1.249999552965164185e-01,6.907728910446166992e-01,-3.141592264175415039e+00,1.904136091470718384e-01,9.868636396959118429e-08
3.773809373378753662e-01,-1.249998733401298523e-01,-9.533579461276531219e-03,-3.141592264175415039e+00,-1.309548497200012207e+00,2.632934013035992393e-07
1.452481257729232311e-03,-1.249998882412910461e-01,1.049017667770385742e+00,-3.141591787338256836e+00,1.211042881011962891e+00,-6.140260779829986859e-07
-8.878373354673385620e-02,-1.250001192092895508e-01,1.128847718238830566e+00,-2.673154767762753181e-06,1.408133745193481445e+00,-3.141589403152465820e+00
4.683081209659576416e-01,-1.249998882412910461e-01,5.131618380546569824e-01,3.141592741012573242e+00,-2.569652199745178223e-01,3.098827505709778052e-08
4.920003712177276611e-01,-1.249998882412910461e-01,2.386109232902526855e-01,-3.141592502593994141e+00,-7.876221537590026855e-01,5.094995003673830070e-08
-5.104269981384277344e-01,-1.249998435378074646e-01,8.718346953392028809e-01,-7.061194651214464102e-07,1.139858365058898926e+00,-3.141592025756835938e+00
6.284928321838378906e-01,-1.249999329447746277e-01,5.055273771286010742e-01,-3.141592264175415039e+00,-1.463532745838165283e-01,1.532330315967556089e-07
9.152300655841827393e-02,-1.249998733401298523e-01,7.308160662651062012e-01,3.141592264175415039e+00,5.949501991271972656e-01,2.597851676000573207e-07
-4.124465286731719971e-01,-1.250000447034835815e-01,1.031136035919189453e+00,-8.969885243459430058e-07,1.037748217582702637e+00,-3.141591548919677734e+00
-7.613371014595031738e-01,-1.250000447034835815e-01,6.397857666015625000e-01,-5.325436518432979938e-07,3.008005321025848389e-01,-3.141592025756835938e+00
6.998799443244934082e-01,-1.250001341104507446e-01,6.616199016571044922e-01,-3.141592025756835938e+00,4.019494056701660156e-01,3.167109241530852159e-07
6.530845761299133301e-01,-1.249999850988388062e-01,6.178661584854125977e-01,-3.141592264175415039e+00,1.193970143795013428e-01,1.759190126904286444e-07
7.479377985000610352e-01,-1.250001341104507446e-01,5.199203491210937500e-01,-3.141592025756835938e+00,2.060368061065673828e-01,4.189033120383101050e-07
4.310967326164245605e-01,-1.249998807907104492e-01,6.821448206901550293e-01,-3.141592502593994141e+00,1.004817783832550049e-01,3.179192020752452663e-08
-6.831355690956115723e-01,-1.249999329447746277e-01,7.597540020942687988e-01,-5.940939331594563555e-07,6.805934309959411621e-01,-3.141592025756835938e+00
-1.685682088136672974e-01,-1.249999478459358215e-01,1.089098215103149414e+00,-2.549740747781470418e-05,1.555613875389099121e+00,-3.141566991806030273e+00
-2.692566812038421631e-01,-1.250000447034835815e-01,1.091659307479858398e+00,-1.475045792176388204e-06,1.263896346092224121e+00,-3.141590833663940430e+00
1.389737278223037720e-01,-1.250000745058059692e-01,1.111786842346191406e+00,-3.141590595245361328e+00,1.341664791107177734e+00,-1.439232050870487001e-06
3.081035017967224121e-01,-1.249999329447746277e-01,2.935019731521606445e-01,3.141592264175415039e+00,-8.294807672500610352e-01,-1.600510728394510807e-07
2.024377882480621338e-01,-1.250000447034835815e-01,1.086526393890380859e+00,-3.141591548919677734e+00,1.186285614967346191e+00,-6.888389521009230521e-07
-1.229439526796340942e-01,-1.249998286366462708e-01,7.908368706703186035e-01,3.141592025756835938e+00,1.124866962432861328e+00,4.867584948442527093e-07
1.220865324139595032e-01,-1.249999478459358215e-01,5.630588531494140625e-01,3.141592264175415039e+00,3.178418874740600586e-01,3.705271183207514696e-07
7.402371168136596680e-01,-1.250000894069671631e-01,5.131316781044006348e-01,-3.141592025756835938e+00,1.328944563865661621e-01,3.721079337992705405e-07
3.280888795852661133e-01,-1.249999105930328369e-01,1.606246381998062134e-01,3.141592264175415039e+00,-1.155633211135864258e+00,-3.144242270991526311e-07
-4.581187963485717773e-01,-1.249999105930328369e-01,9.664235115051269531e-01,-9.634213711251504719e-07,1.151660919189453125e+00,-3.141591548919677734e+00
5.072174668312072754e-01,-1.249998882412910461e-01,4.349216222763061523e-01,-3.141592502593994141e+00,-4.007661938667297363e-01,4.395844754867539450e-08
-2.242480218410491943e-01,-1.249998360872268677e-01,9.779471158981323242e-01,-3.141591072082519531e+00,1.465316176414489746e+00,-1.586122039043402765e-06
3.589370250701904297e-01,-1.249999105930328369e-01,2.480146288871765137e-01,3.141592264175415039e+00,-9.190518260002136230e-01,-1.621390595119009959e-07
6.326858699321746826e-02,-1.250000000000000000e-01,1.566299498081207275e-01,5.420950856205308810e-06,-1.501173734664916992e+00,-3.141587018966674805e+00
5.780853629112243652e-01,-1.249999329447746277e-01,6.552093029022216797e-01,-3.141592264175415039e+00,1.006989926099777222e-01,9.144731194510313799e-08
-7.012750953435897827e-02,-1.249998658895492554e-01,1.028854012489318848e+00,-3.141591787338256836e+00,1.272342681884765625e+00,-6.658216875621292274e-07
7.450022697448730469e-01,-1.250000894069671631e-01,4.670974314212799072e-01,-3.141592025756835938e+00,4.989814758300781250e-02,3.851164649404381635e-07
-6.575664877891540527e-01,-1.249998584389686584e-01,7.406413555145263672e-01,-5.472639941217494197e-07,8.020982742309570312e-01,-3.141592264175415039e+00
-7.132358551025390625e-01,-1.249998733401298523e-01,6.616895794868469238e-01,-5.215554210735717788e-07,6.425048112869262695e-01,-3.141592264175415039e+00
3.602521419525146484e-01,-1.249999105930328369e-01,3.526070713996887207e-01,3.141592502593994141e+00,-6.528514623641967773e-01,-6.854694589719656506e-08
2.250180393457412720e-01,-1.249999701976776123e-01,3.744045495986938477e-01,3.141592264175415039e+00,-4.990516304969787598e-01,3.363387435229014955e-08
1.496907323598861694e-01,-1.249999403953552246e-01,5.624585151672363281e-01,3.141592264175415039e+00,2.243759632110595703e-01,3.020438441581063671e-07
6.019791960716247559e-01,-1.250001192092895508e-01,8.225379586219787598e-01,-3.141592025756835938e+00,6.348503828048706055e-01,1.565825158422740060e-07
-2.892923355102539062e-01,-1.249998062849044800e-01,9.098886847496032715e-01,-3.141590833663940430e+00,1.529095292091369629e+00,-1.907485057017765939e-06
3.751140236854553223e-01,-1.250000298023223877e-01,1.001362681388854980e+00,-3.141592025756835938e+00,8.972072005271911621e-01,-1.884398130869158194e-07
