-3.565253961617432310e+01,-3.966186935055816321e+01
1.026989113693046818e+01,-1.330570076979949476e+02
-1.049711787156310550e+01,-1.588956254953455982e+02
-7.560745607680280500e+01,-1.725608498216394082e+02
1.467674442184896577e+01,-6.236283158801298043e+01
-1.757735641015683825e+01,-5.616564573017285511e+01
-4.606821982575912955e+01,-1.438856127567981673e+02
-4.713411886045099664e+01,-1.667436348428628605e+02
9.731368896839001081e-01,-9.319616711127122244e+01
5.229924724426959415e+01,-1.016161439496135728e+02
2.750784944458347070e+01,-1.625385129446040366e+02
3.172168916797960492e+01,-9.392320967782762864e+01
-9.184559865568016335e+01,-9.894509979918390741e+01
4.390290900020625031e+01,-1.209831869100186594e+02
-5.073244725532951804e+01,-7.188678263391845746e+01
-1.497258966028336147e+01,-1.425340571447767388e+02
-8.881233171279205862e+00,-1.305431553910485150e+02
-1.516615736632395794e+01,-8.862213029034799661e+01
-2.067473929296795632e+00,-1.288567245310529472e+02
1.387644376227439125e+01,-1.639254915928773073e+02
-8.750162548973548837e+01,-8.653832264975332578e+01
1.719979487251887917e+01,-6.428443618416170580e+01
-3.197175885606804968e+01,-9.746023953729472566e+01
-4.611682835519970070e+01,-1.940440838570506799e+01
-7.817045774346175335e+01,-2.106704283438509151e+01
3.933606010326982982e+01,-2.142079961101745766e+01
5.456909882974491666e+01,-1.207342252643935439e+02
1.989664084476900996e+01,-3.148309867098731729e+01
2.791716480281841939e+01,-1.436435894939212403e+02
9.169660710416891902e+00,-1.272226921120020648e+02
4.300817485028608189e+01,-3.232806613698122078e+01
-2.416488237516939819e+01,-1.557483534948458441e+02
-1.606474143507824692e+01,-9.847556983176077949e+01
-2.188230090861073052e+01,-1.449367562523032689e+02
-8.113543113107098748e+01,-3.512690222998841705e+01
-4.475364582438842831e+01,-1.318549388264449647e+02
-7.424587071514591230e+01,-4.289842456808756310e+01
-2.597964775798560311e+01,-1.162433816459892455e+02
1.610214733657076636e+01,-1.683471039894068326e+02
2.270465415645777796e+01,-1.396829315721587363e+02
5.179957254076398954e+01,-1.140343838688831539e+02
-1.772492347536945090e+01,-7.266976253116501994e+01
2.353866480609822531e+01,-9.359617380179638246e+01
-5.644198385018138708e+01,-1.380247192714187463e+02
2.403617116155136557e+01,-1.214042353598765089e+01
4.098294572833071925e+01,-1.059272386987894805e+02
-6.719938330458217024e+01,-5.370855352349377654e+01
-2.461982396902779158e+01,-1.531903599833583485e+01
-8.853592350970842517e+01,-1.388525293873531155e+02
3.948058443990771593e+01,-1.306473808719623264e+02
4.857374358865553177e+01,-8.807156239610156945e+01
-3.726471829583967832e+01,-1.545013577315807822e+02
-6.318021749941248544e+01,-1.406501330525086360e+02
2.838024747809549808e+01,-6.758998739883253393e+01
-4.561369945192162589e+01,-7.531170120893257547e+01
2.880903397642640584e+01,-1.024344025994220004e+02
-6.743764507663328800e+01,-1.520234493954596360e+02
-8.014306594070262690e+01,-1.061740813889960720e+02
-5.232896206725310861e+01,-1.109325866439733090e+02
-7.232045615273219141e+01,-1.037778619203759689e+02
2.645885083419970840e+01,-1.589418838508237286e+01
4.163389032199651751e+01,-9.538070201746450039e+00
-5.388943453317020982e+01,-1.061425963435940929e+02
3.066668388344885443e+01,-1.177123457023868127e+02
-6.591562785597437824e+01,-2.227081558465789612e+01
3.547955825945052766e+01,-1.480073771984213806e+02
-8.534768220787350401e+01,-2.714583494653672346e+01
1.709393131049679937e+00,-3.526335368693949590e+01
-8.531511054508479219e+01,-1.321934525373442000e+02
-3.580315394819363917e+01,-1.864092109205776637e+01
3.282444722165124062e+01,-4.910567572899580568e+01
-2.056058673336357856e+01,-1.602506740509945757e+02
-4.359408897767387714e+01,-1.695522013017692018e+02
3.287167191444791570e+01,-1.040127341533808192e+02
-1.847098579855563116e+01,-1.485553220562679257e+02
2.167726843135180559e+01,-1.602468064811134809e+02
2.329679087434762152e+01,-1.067615515318757247e+02
1.176182405979088230e+01,-6.732827758787973949e+01
5.390181653124210470e+01,-1.111297817170294735e+02
-4.453549465567026289e+01,-6.514784248264884070e+01
-1.670896312867166955e+01,-7.389077979642166838e+00
-7.062194004817413884e+00,-1.117852122863923228e+02
2.341289385848824622e+01,-1.117145261103806035e+02
-8.680222404119294310e+01,-6.211129769016925195e+01
2.096621058176209829e+01,-7.741921212368482941e+01
-7.655411445239136015e+01,-1.324659786043748966e+02
-4.581566878221347849e+01,-1.527425413437225643e+01
-7.854390837352930532e+01,-5.778506853386431885e+00
4.469231968278356248e+01,-2.227767219166872792e+01
2.459259635859346815e+01,-5.856645657149130102e+01
5.486438178931538800e+01,-2.333057349823647542e+01
-1.743690711391414538e+01,-1.016797208851603926e+02
-8.478615622435270893e+01,-3.378128317281178283e+01
-4.420317833444344302e+01,-4.333328248346887790e+01
-3.720601518769122862e+01,-1.962193812841817930e+01
-8.885908661220810245e+00,-2.201417198176517331e+01
-8.944890434415142977e+00,-1.464706376982507550e+02
-9.800483704757311898e+00,-3.183131829867028273e+01
-9.710089104071619204e+01,-1.226507615452218261e+02
-8.570984996375541698e+01,-1.574988474895792194e+02
4.961352966900841466e+01,-3.277217303357684841e+01
1.986504209913955776e+01,-1.363478503881118229e+02
-6.850401798313555446e+01,-4.448932153669593959e+01
4.521321843179691768e+00,-1.084408835351643319e+02
-7.151807575525806726e+01,-7.756164279964730213e+01
6.361483521740609604e+00,-1.362962995157676858e+02
1.177597724708367366e+01,-1.722130973221538000e+02
9.017971060445404419e+00,-7.521240033262613167e+01
-5.408334614848541833e+01,-7.118347358191354601e+01
5.094464771311484697e+01,-3.619639645231885083e+01
-9.555527401985152380e+01,-5.151211535932301899e+01
-9.999308107108168997e+01,-4.680588957567260877e+01
-1.021660464042258809e+01,-1.376222268670842936e+02
-4.251237910828623257e+01,-1.611059197225305297e+02
-7.760914396699338624e+01,-1.547533430362929607e+02
3.072266783967356218e+01,-2.290307845905971362e+01
-8.558322612395723183e+01,-8.797251234586140356e+01
7.139962398506298769e-01,-3.787981206723205219e+01
-7.640840776726716399e+01,-7.140459910172812386e+01
-7.953408973699208673e+01,-7.660491429348223846e+01
-5.771249345604120151e+01,-2.633311932811642464e+01
3.944815745519184702e+01,-3.800920566536728984e+01
2.293144258108223710e+01,-1.587993445315900090e+02
-7.658448449911146838e+01,-4.562025522818871082e+01
-8.861755521266017865e+01,-1.196474735511145013e+02
3.649722983598002202e+01,-1.134427240283198302e+02
-2.781544980346603779e+01,-1.471127566521617496e+02
-8.210454182379604049e+01,-1.030884093303827882e+02
-4.181458018397513143e+01,-7.790397904822778230e+01
1.147371934708611718e+01,-1.211560705604798898e+02
-1.444859955898122905e+01,-2.566548110927223547e+01
1.700327513851730998e+01,-5.780968212823069052e+00
-1.738288640487272119e+01,-1.598030131350658678e+02
-4.801618439054436749e+01,-6.651628826362387770e+01
-9.851507863375772445e+01,-9.714890988393786131e+01
2.675871982047014797e+01,-2.785219738968032743e+01
5.054463042932050598e+01,-6.263472036902398088e+01
-8.609322055921025196e+01,-1.017191350494175452e+02
-2.615515355909178652e+01,-2.369982847378818747e+01
4.371445938045607704e+01,-3.859554598406046466e+01
-8.060831894048251911e+01,-9.378905396841584263e+01
2.204170022157398989e+01,-6.587421078056614476e+01
-5.604678031009387240e+01,-1.186577927645512318e+02
-9.126899318203868461e+01,-7.456922114611505492e+01
1.370436530557991262e+01,-1.548898063680334189e+02
-9.730447804313139670e+01,-1.099648266788068867e+02
-2.290473525552836520e+01,-5.900477776362392035e+01
4.751945622889019205e+01,-1.555210441295387511e+02
-6.632755485570501719e+01,-4.152671090258328945e+01
-1.800061378524793554e+01,-1.251828427754226141e+02
2.211206837513286416e+01,-1.701947381386689244e+02
1.076592015123108581e+01,-7.847825163970678375e+01
-1.561502254995218664e+00,-5.501115765734726892e+01
1.839754864195607809e+01,-1.673955399287932835e+02
9.223588674682417832e+00,-1.383583487037843440e+02
-2.163965874633689168e+00,-1.037151431461125810e+02
1.796507086593086910e+01,-7.604201021708591668e+01
-5.937182188086893575e-01,-1.435390226451208946e+02
2.474557973351292617e+01,-1.122104197572435851e+02
-3.190482341210845618e+01,-4.832693632863218625e+01
-5.896476938465425377e+01,-7.246497439009962704e+01
4.416853700938420957e+01,-1.480700585444295712e+02
-7.330940491599358211e+01,-1.176952762982991203e+02
-1.190594918756758602e+01,-1.634962571898917645e+02
-7.106851718435862608e+01,-1.289624158427531597e+01
5.714014322353946795e+00,-6.614539934449204850e+01
3.138854228022296411e+01,-1.749156861044766629e+02
-4.876776197823233616e+01,-4.695791337744904581e+01
4.292263776279355625e+01,-2.688534541143951628e+01
4.420794853208479935e+01,-5.746990195047780503e+01
-8.210496469272572995e+01,-6.197155473808322768e+01
3.019356538961406500e+01,-6.117859385576939246e+01
-8.870060736465684670e+01,-9.730337467338328850e+01
3.016127202387627904e+01,-4.069061726864396178e+01
-2.596753934254223850e+01,-1.905252825104196290e+01
5.546567726352833461e+00,-9.594290972215610225e+01
3.128423894040048481e+01,-4.590308654766573682e+01
4.196853735229228732e+01,-1.594002039541607019e+02
2.072625415339784638e+01,-1.321021024847744627e+02
8.231321535333748329e+00,-8.135635527522421739e+01
5.057198415860526097e+01,-1.140712299729702011e+02
-6.022482647467668926e+01,-7.493908584872835377e+01
-6.337956899594097138e+01,-1.553111492904222928e+02
-3.704078769695123441e+01,-5.608692266426589867e+01
-6.233322288417924284e+01,-1.080879422800404654e+01
-3.030057766295215060e+00,-9.015283018554258376e+01
-3.096186786664273427e+01,-1.665401510549728243e+02
-6.302608425860412922e+00,-2.243706403363648860e+01
-2.573187045086260127e+01,-1.114435455812546110e+02
-4.675698417239773619e+01,-6.046817927726300468e+01
-4.665112846204409180e+01,-3.659510817626249946e+01
-2.345979935633516789e+01,-1.274643391630871747e+02
3.067277204587927031e+01,-1.616229632849415054e+02
4.846382003228225699e+01,-1.146917898589672831e+02
4.892746028606757136e+01,-8.916479468106092554e+01
-6.111963499281917933e+01,-1.264921646307685137e+02
2.973290363779358358e+01,-4.746819907954288453e+01
5.708756785822075130e+00,-1.350305947750973701e+01
9.344514608932229294e+00,-1.332693331760876561e+02
2.772924124416375946e+01,-1.223795069953536654e+02
-8.407013677513077710e+01,-1.678798421113633310e+02
2.794670010612598787e+01,-1.229864454871992621e+02
2.385807920991555875e+01,-1.056468191801814527e+02
1.791380352465372994e+01,-6.067512969975200576e+01
-5.606733395854734425e+01,-9.825170199099881074e+01
-8.247683985870321521e+01,-1.217110974113307691e+02
-8.508483578776510114e+01,-1.272825109303974926e+02
-7.462096469439897817e+01,-2.465173110980302340e+01
-2.784473434954878712e+01,-4.171396337733847304e+01
-6.643998976194936290e+01,-8.861484282368489573e+01
3.168671544425222919e+01,-1.047978396802184591e+02
-6.845541023329167274e+01,-6.933072393959818669e+01
1.247443667062837847e+01,-1.143066089520412589e+02
-8.713118867836379877e+01,-4.004742520738884082e+01
8.908247241824071239e+00,-9.304854046494210706e+01
-4.308590228914496123e+01,-6.058146926758806217e+01
9.509658150898758322e+00,-1.680161508586786852e+02
-6.450672314567346177e+01,-7.811545157579789134e+01
3.562129741158102547e+01,-9.361762544644818718e+00
-6.513797967136856926e+01,-9.557891834172727386e+01
-5.450048858430864840e+01,-1.672663897538253934e+02
4.158193087591482140e+01,-9.290600611188750690e+00
-5.436779292380241912e+01,-1.206494524577882999e+02
-1.148857326885222108e+01,-1.319032152792102579e+02
-5.392618676224169150e+01,-2.655971898444406065e+01
-1.717919146923949825e+01,-3.593364876946864683e+01
-7.760220602859973837e+01,-8.975956562635745684e+01
-6.032871102829825105e+01,-7.499873290254186031e+00
4.292973412707283387e+01,-2.125032442829831325e+01
3.480237574633125064e+01,-7.819089922006661197e+01
1.129301219544599633e+01,-1.031158501901952462e+02
3.036700276921973796e+01,-3.343892671945630468e+01
-2.773661109911709843e+01,-1.383018097459478213e+01
2.583599188565121096e+01,-1.601111381068206185e+02
9.720300252845262889e+00,-7.633407372807570823e+01
3.314163333704954084e+01,-9.614533166027845823e+01
-2.408228519918664290e+01,-6.004065460679115063e+01
-6.696535034736146486e+01,-7.553717976321554772e+01
3.343356435540317761e+01,-8.890717896648274632e+01
9.373941406417529265e+00,-1.060789145980478878e+02
-4.128762586579107818e+01,-4.162409557624627610e+01
-2.240514857476590294e+01,-1.371162786588212157e+01
4.194976531207754533e+01,-9.978027087840143849e+01
-7.143308145695546330e+01,-1.307980278055578651e+02
1.798089920003371844e+01,-1.110284149008319332e+02
2.739882160982904225e+01,-2.216227458009873885e+01
-4.708452788909543330e+01,-1.099146074263204582e+02
-6.339916906300056354e+01,-1.150653675826813185e+02
-3.573137870130825888e+01,-1.282513433820690807e+02
2.916739867285087939e+01,-2.487950976198527542e+01
5.143591342908442243e+01,-4.246449588484972537e+01
-8.867483870709477856e+01,-1.515169293639729915e+02
-8.505668039751732579e+01,-1.417628905358463953e+02
-6.387841479304924519e+01,-1.228403282850138538e+02
7.060584006000553359e+00,-9.611325791386870776e+01
4.483296365464354949e+00,-1.054515280509174175e+02
-9.390242969204358303e+01,-1.713139205748522897e+02
-4.902217201382181599e+01,-1.466204213247335986e+02
3.833627448419969141e+01,-9.279688837991159289e+00
-2.940894601273652142e+01,-1.685426006767857530e+02
-5.188722604329327481e+01,-2.674378081395030904e+01
-1.380187622814170822e+01,-4.397010814187075312e+01
-2.020657792802091990e+01,-1.288792042628595595e+02
3.552440963380573180e+01,-6.931058578858963415e+01
-8.587137099107792437e+01,-8.036903834057672213e+01
7.721101093200701371e+00,-1.735164233175881634e+02
-7.776156437145375833e+01,-5.662151203531846022e+01
-8.631858046782593874e+01,-2.203193375166171109e+01
4.802760383654768361e+01,-3.906854493778848791e+01
2.167603666964615172e+01,-2.104028433003648502e+01
-5.630189274589200465e+01,-5.066678229650423759e+01
-4.499236013293624126e+01,-1.467846224519668681e+02
-3.186982154167144188e+01,-1.187778492017862817e+02
4.256575482633633101e+01,-1.345290864911241897e+02
-9.655428408109258953e-01,-8.394811797432254252e+00
4.379199176313048270e+01,-5.198288750067078468e+01
-8.806760291225808146e+01,-4.202890937027601126e+01
1.376177814609981453e+01,-1.449245451012045578e+02
-7.111206788967194825e+00,-1.189804362913948808e+02
-3.482313658693144021e+00,-1.197834407774290071e+02
-9.343207350274680323e+01,-1.395179382039324310e+02
-7.858330387675599127e+01,-4.729069659512305179e+01
-8.309406005427126729e+01,-1.583795494185684163e+02
2.405149954953472502e+00,-1.512143425228727835e+02
-4.348587867499548310e+01,-1.526121882326438595e+02
-5.698682194838102077e+01,-1.691722495959315893e+02
-6.215358116743798433e+01,-4.519513885179927115e+01
3.308480396600330664e+01,-1.252747784097327326e+02
8.850621555825568976e+00,-6.053363134658746958e+01
3.656157377186971758e+00,-1.003070853070736490e+02
8.539729857038011573e+00,-1.703991383116954239e+01
5.145165020659561605e+01,-2.179419118257271748e+01
5.165730347947189216e+01,-4.331223870279728771e+00
-7.486968189083047776e+01,-9.072556143659679151e+01
-5.020664960847463476e+01,-6.371238592337326168e+01
-9.179943779946927407e+01,-1.163732579086428984e+02
-2.871840531715071165e+01,-7.386713847226550911e+01
4.064220844839937286e+00,-1.213804248161848278e+02
-4.797801913983320787e+01,-2.795692932032272893e+01
4.569478240231910604e+01,-6.586588270401456668e+01
-2.599572270356773629e+00,-2.585494291759496832e+01
-6.011098878093785913e+01,-2.559203459226284849e+01
-5.049812682860690671e+01,-1.027122721326035162e+02
-2.376124609459840542e+01,-1.054506907046391007e+01
-5.800391929169964556e+01,-1.324696969572271428e+02
3.715153727882963608e+01,-1.725368278644335760e+02
2.521235097995543128e+00,-1.063425276195082176e+02
-4.309905574828587760e+01,-1.312000453661055133e+02
2.300409566184562493e+01,-1.022221759671612773e+02
-5.608041654895212957e+01,-5.741872519282097187e+01
1.490382389161811716e+01,-1.110788926693078054e+02
-8.264305247660755072e+01,-3.021846956912580140e+01
-3.595290666583727557e+01,-1.231474177253660400e+02
1.453903610398346302e+01,-1.092562769524610218e+02
-7.733148439335502644e+01,-1.146475038610599881e+02
-8.937591510351992952e+01,-1.098808076113115817e+01
5.461886859176385656e+01,-1.218814403705481908e+02
2.386338449827462682e+01,-7.103884493589052340e+01
6.592989326699523644e+00,-4.975416332353759685e+01
1.653566482731037013e+00,-1.038680609269335946e+02
-2.570510953098099094e+01,-1.710387412961872542e+02
-5.107266526802590079e+01,-2.225061293140865359e+01
-4.851668613098013338e+00,-2.421599606978097086e+01
2.326086328957362070e+01,-8.905213931568792418e+01
-2.179108879226657791e+01,-5.971275901184820611e+01
3.205093273043064528e+01,-7.170220968607668510e+01
-6.990102068914978872e+00,-1.780469788278097099e+01
-3.461522818396835532e+01,-5.115316304087932053e+01
4.181422017255454193e+01,-1.748582298727080797e+02
-8.312346014386687898e+01,-1.001279469337675039e+02
-2.907617907345532160e+01,-6.587551649801099529e+00
-8.723808837479427325e+01,-1.752978429321632348e+01
-9.288711350299121250e+01,-1.739600349597954789e+02
3.518759595234448057e+01,-1.174028862556399559e+02
-1.914064335757586832e+01,-7.572947026403276993e+01
-5.390321190629028081e+01,-9.680384333196982993e+01
-8.129221096008308223e+01,-1.695352425781265993e+01
-3.499835704800200631e+01,-5.398320883035438555e+00
-8.236645625245589031e+01,-6.292949867584565027e+01
-8.752378967962641809e-01,-1.379249167992486207e+02
1.287658431634403655e+01,-6.462886859822049246e+00
5.351927194778858166e+01,-1.130156932195959882e+02
-5.174288117555325783e+01,-1.094707652784722001e+02
-8.738586679364095744e+01,-6.160941243026832126e+01
1.782645235653762938e+01,-8.109847061063115348e+01
-4.272753991693075193e+01,-1.642254555130556923e+02
4.904552418739044128e+01,-1.247529196553581556e+02
-4.616415912287256873e+01,-9.747017846341948655e+01
-8.401459012571413609e+01,-1.796184171071371338e+01
-7.627755941587813027e+01,-1.122104250404040044e+02
-8.690827756542709892e+01,-9.563571023374628055e+01
2.460178181740175773e+00,-1.268671389459824752e+02
1.603628831587886339e+01,-1.234600967920160315e+02
2.053985197053238210e+01,-1.011879084120147354e+01
-3.681276183497258359e+01,-2.636954470732015920e+01
-4.263415046178314327e+01,-5.403031270504627059e+01
-6.573760763391503303e+01,-1.644373805206730310e+02
-1.562982373954628201e+01,-2.287146689144549327e+01
-9.833953517329412364e+01,-1.605971395941830338e+01
5.270254816027883749e+01,-2.025869225956523678e+01
-3.761040168832266772e+00,-1.113089221738404291e+02
-7.536933288924763019e+01,-6.877137723852268891e+01
-6.614758033443918350e+01,-8.305156302131848634e+01
2.190193935243500789e+01,-1.201039621803561062e+02
3.100604154095228182e+01,-5.716763415334727938e+01
2.548397466108170306e+00,-8.963053619838730413e+01
2.442271762467770202e+01,-8.955428570797434418e+01
-3.618192846481477432e+00,-1.517782490097110042e+02
-9.155379876551593554e+01,-1.253900168931440930e+02
-7.730692029820630751e+01,-1.667920805942007689e+02
2.914991950647231533e+01,-8.190618355363015723e+01
-9.768545227493812888e+01,-1.218705865942340552e+02
-1.439368524339553801e+01,-3.340117248132636973e+01
-2.220757438326400290e+01,-1.059786072068067142e+01
1.570034176652272606e+01,-8.679632535499089840e+01
5.160385446353785710e+00,-6.340650844193481817e+01
3.865288137604395047e+00,-8.232993710425907352e+01
-8.225127532081643267e+00,-1.858102564640586252e+01
-5.836630875762079285e+01,-9.039026232380004444e+01
-1.573465443261783037e+01,-9.044162822474982022e+01
4.815903699900226798e+01,-1.240197631331687091e+02
-5.324296453467995605e+01,-1.607345021143802910e+02
-1.422779499126787073e+01,-5.435716581233037914e+00
3.972258123738788527e+01,-1.387785713766726303e+02
-1.581156900565326850e+01,-1.390817777628532212e+02
-6.525042383622859177e+01,-1.313647652250716646e+01
-2.600534248540114390e+00,-2.957972776290370120e+01
-9.984041353364945337e+01,-1.369789578040253559e+02
4.589186491814714941e+00,-1.538769694086509503e+02
-3.129486895204153996e+01,-1.467557422837793979e+02
-1.784098926736575663e+00,-1.564110388329618218e+01
-9.514232723093273592e+01,-1.332268986596961042e+02
-5.186682788930774990e+01,-4.567318201318116166e+01
2.535115036776095110e+01,-8.851897345006797480e+01
2.253962158777639502e+01,-4.688170336024739981e+01
-9.082553138255919123e+01,-1.724191253353366449e+02
-6.760321191809781283e+01,-6.553551334269174333e+01
-7.084676825292817171e+01,-6.587233382550036254e+01
1.835553682677429777e+01,-3.357162110575271186e+01
2.733769480745617386e+01,-6.479622955341073975e+01
-4.224136789802435032e+01,-4.957395509340462070e+01
4.831835051530205760e+00,-1.070954387216957571e+01
-7.267070029703387490e+01,-7.636121339199328872e+01
-5.616375089419960887e+00,-9.792002188407779784e+01
4.228108611457636812e+01,-1.170799961503074371e+02
-4.395127955611002335e+01,-9.513961038736903220e+01
-6.548479023290158807e+01,-1.382470075462195780e+02
1.339859617250006352e+01,-1.565823123278426010e+01
-1.593282704871302258e+01,-4.393263870302089913e+01
-1.731466919883922628e+01,-1.595791316124718264e+02
9.137799419362536923e+00,-4.319782242023637764e+01
-4.060143616752137774e+01,-1.634359695676329238e+02
-9.260244717056782804e+01,-1.038856634775848420e+01
3.160680552103920604e+01,-6.654281986210845901e+01
-6.793837665010941862e+01,-8.247829885844595310e+01
2.969671571287997835e+01,-1.429640553766322455e+02
-2.718459406073731088e+01,-1.236797083867067215e+02
-3.711405206739127038e+01,-7.750504858426198496e+01
-5.714233141228024948e+01,-5.308442956153589876e+01
-2.950388081303776744e+01,-7.941366609844945401e+01
5.037146994998983018e+01,-4.579578818742550084e+01
-5.691340309969758948e+01,-1.215442438580194278e+02
2.721703956818215886e+01,-5.324641691062531379e+01
-9.738611995138553823e+01,-1.639017138216108549e+02
-4.912596560457419770e+01,-9.789880101825598047e+01
1.574304651534674804e+01,-1.549519029319282595e+02
-1.213969477519647455e+01,-1.256763555464019930e+02
-7.164428585495795687e+01,-8.407959453104223257e+01
-6.410264221957373820e+01,-1.748840268210825855e+02
1.429385938329851058e+01,-4.737969988291388290e+01
-7.135226718563984605e+01,-1.731092222930743674e+02
-8.807043688461230602e+01,-5.358321062547450708e+01
8.813779057179658594e+00,-1.416455225171209236e+02
-1.713396284307808060e+01,-6.947853340339797512e+01
1.960966588922012477e+01,-6.667795864066147260e+01
3.805985438103391516e+00,-1.125906341457245219e+02
-5.122524076118760661e+01,-9.994261989884883235e+01
7.332802516942322768e+00,-9.263681513513664356e+01
1.713556539468403628e+01,-4.956252148921586809e+01
-2.579504202932295698e+01,-1.070023456365769050e+02
-1.440481132695364863e+01,-1.049689290190077742e+02
-2.981262134377475093e+01,-3.173362802446857245e+01
-3.167799848558786380e+01,-1.387790483038970137e+02
-5.946652749644321290e+01,-6.814134870209016981e+00
3.201572595645805563e+01,-2.303058699139495502e+01
-2.340850083456032849e+01,-1.628813577120062348e+02
-4.651095532525946652e+01,-1.346652294153170430e+02
4.234047902425677989e+01,-1.340579075996181473e+02
-9.358981970109806525e+01,-9.888515470301327071e+01
4.441295851522588123e+01,-4.079326025442691162e+01
-4.286946773154719637e+01,-2.233105474912960631e+01
-6.416336980310856575e+01,-1.609781640534282019e+02
-7.033924550087475325e+01,-8.742405791745575527e+01
-8.556427622751328954e+01,-1.196163923573868146e+02
-1.203782461374652257e+01,-3.736046206816817516e+01
-9.183557667803465563e+01,-1.133812930740616594e+02
-9.528805415797495471e+01,-1.265919004565537165e+02
-8.687534847102958224e+01,-1.130826581735886407e+02
-6.964910007660995461e+01,-7.612678784361314399e+01
-4.415409039106835110e+01,-8.235018140844928780e+01
-6.346611249902236551e+01,-2.251659197858967332e+01
2.642974255015515439e+01,-1.566369742948593569e+02
-6.924668860345384758e+01,-9.763280766617567963e+01
-8.133646026275030749e+01,-3.910855607061080264e+01
-8.229820091787061642e+01,-4.418701267740121352e+01
-5.673108451405955321e+01,-1.150313597394204947e+02
-3.203190322754055330e+01,-1.454901873800272369e+02
-2.224570896611052717e+01,-1.744891860509801518e+02
5.155172096678191451e+01,-2.570285671416385753e+01
2.781660560469315158e+01,-3.504144142456348732e+01
3.392015160540253760e+01,-3.076093634845761926e+00
-8.005269323290764305e+01,-2.850735365540785438e+01
-3.343711619677418412e+01,-7.107927063933730949e+01
-2.252861713337054539e+01,-1.691242306109964488e+01
-2.433880561990109470e+01,-6.318793452502335128e+01
4.345750633528828644e+01,-8.386324870973157886e+01
-7.610522163786345118e+01,-7.413461138473262224e+01
